City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Barrow,US,2022-05-26 23:30:41,71.2906,-156.7887,33.82,86,100,12.66
1,Rikitea,PF,2022-05-26 23:33:20,-23.1203,-134.9692,77.43,73,33,16.11
2,Nome,US,2022-05-26 23:31:06,64.5011,-165.4064,37.47,87,100,9.22
3,Mar Del Plata,AR,2022-05-26 23:33:20,-38.0023,-57.5575,49.08,65,40,3.44
4,Ushuaia,AR,2022-05-26 23:29:38,-54.8,-68.3,31.66,100,100,28.77
5,Castro,BR,2022-05-26 23:33:21,-24.7911,-50.0119,55.67,82,94,3.24
6,Avarua,CK,2022-05-26 23:33:21,-21.2078,-159.775,78.51,73,50,6.49
7,Brigantine,US,2022-05-26 23:33:22,39.4101,-74.3646,67.19,91,100,9.22
8,Jardim,BR,2022-05-26 23:33:22,-21.4803,-56.1381,74.12,54,83,2.13
9,Kaitangata,NZ,2022-05-26 23:33:22,-46.2817,169.8464,47.1,63,4,3.69
10,Punta Arenas,CL,2022-05-26 23:33:23,-53.15,-70.9167,37.51,65,0,16.11
11,Atuona,PF,2022-05-26 23:33:23,-9.8,-139.0333,78.67,77,13,16.91
12,Dikson,RU,2022-05-26 23:33:23,73.5069,80.5464,21.9,93,65,4.97
13,Panguna,PG,2022-05-26 23:33:24,-6.3164,155.4848,78.26,75,97,2.19
14,Bonthe,SL,2022-05-26 23:33:24,7.5264,-12.505,78.24,85,77,7.47
15,Puerto Ayora,EC,2022-05-26 23:33:24,-0.7393,-90.3518,73.54,84,75,5.01
16,Vaini,TO,2022-05-26 23:33:25,-21.2,-175.2,78.96,89,75,6.91
17,Rawson,AR,2022-05-26 23:33:25,-43.3002,-65.1023,43.07,55,1,13.18
18,Kodiak,US,2022-05-26 23:33:26,57.79,-152.4072,58.51,55,0,6.91
19,Olinda,BR,2022-05-26 23:28:42,-8.0089,-34.8553,80.33,78,75,13.8
20,Fort Frances,CA,2022-05-26 23:30:14,48.5999,-93.4003,64.62,52,0,8.05
21,Kapaa,US,2022-05-26 23:33:26,22.0752,-159.319,82.38,67,0,12.66
22,Port Elizabeth,ZA,2022-05-26 23:33:26,-33.918,25.5701,53.89,96,0,4.61
23,Nanortalik,GL,2022-05-26 23:33:27,60.1432,-45.2371,33.93,92,100,8.23
24,Guaruja,BR,2022-05-26 23:33:27,-23.9931,-46.2564,71.47,74,45,0.4
25,Phalaborwa,ZA,2022-05-26 23:33:27,-23.943,31.1411,65.48,86,37,10.04
26,Mataura,NZ,2022-05-26 23:33:28,-46.1927,168.8643,43.48,66,1,1.81
27,Dakoro,NE,2022-05-26 23:33:28,14.5106,6.765,83.21,12,6,3.2
28,Oxford,GB,2022-05-26 23:33:28,51.7522,-1.256,59.18,87,100,9.22
29,Hermanus,ZA,2022-05-26 23:33:29,-34.4187,19.2345,56.8,87,28,9.64
30,Norman Wells,CA,2022-05-26 23:33:29,65.282,-126.8329,55.44,41,75,12.66
31,Ptichye,RU,2022-05-26 23:33:29,45.5168,41.7115,58.28,70,99,6.33
32,Torbay,CA,2022-05-26 23:33:30,47.6666,-52.7314,38.28,72,40,11.99
33,Callaway,US,2022-05-26 23:33:30,30.153,-85.5699,73.96,95,100,10.36
34,Eston,CA,2022-05-26 23:33:30,51.1501,-108.7514,70.92,23,62,8.81
35,Agadez,NE,2022-05-26 23:33:31,19.75,10.25,87.98,10,4,10.22
36,Port Alfred,ZA,2022-05-26 23:33:31,-33.5906,26.891,54.18,95,26,1.99
37,Mahebourg,MU,2022-05-26 23:33:31,-20.4081,57.7,70.25,88,20,5.75
38,Lompoc,US,2022-05-26 23:33:32,34.6391,-120.4579,76.69,71,20,16.11
39,Zabaykalsk,RU,2022-05-26 23:33:32,49.6333,117.3167,66.24,29,96,17.98
40,San Patricio,US,2022-05-26 23:33:32,28.017,-97.5169,95.72,59,1,16.37
41,Albany,US,2022-05-26 23:30:01,42.6001,-73.9662,71.38,61,97,8.86
42,Berkak,NO,2022-05-26 23:33:33,62.825,10.0118,38.57,91,95,2.04
43,Ribeira Grande,PT,2022-05-26 23:33:33,38.5167,-28.7,64.2,77,79,17.98
44,Ilulissat,GL,2022-05-26 23:33:34,69.2167,-51.1,32.02,100,100,4.61
45,Cape Town,ZA,2022-05-26 23:34:34,-33.9258,18.4232,62.38,86,0,2.3
46,Thompson,CA,2022-05-26 23:34:18,55.7435,-97.8558,37.56,100,100,12.66
47,Jamestown,US,2022-05-26 23:30:29,42.097,-79.2353,78.39,68,100,11.5
48,Rocha,UY,2022-05-26 23:34:34,-34.4833,-54.3333,48.31,85,29,2.57
49,Escarcega,MX,2022-05-26 23:32:53,18.6089,-90.7454,74.7,96,100,3.02
50,Seymchan,RU,2022-05-26 23:34:35,62.8833,152.4333,49.66,58,100,3.49
51,Padang,ID,2022-05-26 23:34:35,-0.9492,100.3543,73.45,79,87,4.47
52,Richards Bay,ZA,2022-05-26 23:34:36,-28.783,32.0377,66.34,88,88,4.7
53,Lac Du Bonnet,CA,2022-05-26 23:34:36,50.2536,-96.0612,67.1,50,87,7.9
54,Vila Franca Do Campo,PT,2022-05-26 23:34:36,37.7167,-25.4333,63.01,86,77,4.5
55,Verkhoyansk,RU,2022-05-26 23:34:37,67.5447,133.385,37.06,49,77,6.55
56,Port Said,EG,2022-05-26 23:34:37,31.2565,32.2841,71.58,88,0,11.5
57,Tuatapere,NZ,2022-05-26 23:34:38,-46.1333,167.6833,49.12,65,1,3.71
58,Porto Novo,BJ,2022-05-26 23:34:38,6.4965,2.6036,78.62,85,67,7.16
59,East London,ZA,2022-05-26 23:32:12,-33.0153,27.9116,60.06,83,80,3.58
60,Cap-Aux-Meules,CA,2022-05-26 23:34:38,47.3821,-61.8597,50.05,87,75,10.36
61,Pevek,RU,2022-05-26 23:34:39,69.7008,170.3133,31.77,78,99,11.48
62,Ambilobe,MG,2022-05-26 23:34:39,-13.2,49.05,69.15,91,54,2.84
63,Tuktoyaktuk,CA,2022-05-26 23:34:39,69.4541,-133.0374,35.6,87,100,10.36
64,Batagay,RU,2022-05-26 23:34:40,67.6333,134.6333,35.89,55,93,6.53
65,Klaksvik,FO,2022-05-26 23:34:40,62.2266,-6.589,45.52,78,12,11.88
66,Tacna,PE,2022-05-26 23:30:56,-18.0056,-70.2483,58.1,82,75,8.05
67,Kavieng,PG,2022-05-26 23:34:40,-2.5744,150.7967,83.08,64,89,6.4
68,Timra,SE,2022-05-26 23:34:41,62.487,17.3257,38.88,100,100,3.44
69,Yellowknife,CA,2022-05-26 23:34:41,62.456,-114.3525,59.56,41,75,13.8
70,Hobart,AU,2022-05-26 23:31:30,-42.8794,147.3294,55.06,79,75,8.05
71,Nishihara,JP,2022-05-26 23:34:41,26.1842,127.7558,70.88,97,100,6.91
72,Kaifeng,CN,2022-05-26 23:34:42,34.7911,114.3483,79.41,31,78,6.62
73,Launceston,AU,2022-05-26 23:31:41,-41.45,147.1667,53.8,97,40,8.05
74,Chumikan,RU,2022-05-26 23:34:42,54.7183,135.315,37.78,91,99,8.14
75,Meulaboh,ID,2022-05-26 23:34:43,4.1363,96.1285,77.27,84,98,4.97
76,Rutana,BI,2022-05-26 23:34:43,-3.8667,30.1,56.34,94,85,3.18
77,Petrov Val,RU,2022-05-26 23:34:43,50.1434,45.2096,55.96,81,100,11.72
78,Shache,CN,2022-05-26 23:34:44,38.4167,77.2406,67.71,23,6,4.5
79,Bredasdorp,ZA,2022-05-26 23:34:44,-34.5322,20.0403,52.34,90,25,3.22
80,Cidreira,BR,2022-05-26 23:34:44,-30.1811,-50.2056,63.5,96,100,4.65
81,Georgetown,MY,2022-05-26 23:34:45,5.4112,100.3354,80.53,89,20,3.44
82,Bull Savanna,JM,2022-05-26 23:34:45,17.8868,-77.5902,77.16,78,64,11.39
83,Coquimbo,CL,2022-05-26 23:34:45,-29.9533,-71.3436,55.13,94,100,4.61
84,Tiksi,RU,2022-05-26 23:34:46,71.6872,128.8694,29.7,88,94,6.02
85,Taitung,TW,2022-05-26 23:31:18,22.7583,121.1444,77.27,100,75,2.3
86,Coihaique,CL,2022-05-26 23:34:46,-45.5752,-72.0662,33.75,86,40,4.61
87,Lebu,CL,2022-05-26 23:33:47,-37.6167,-73.65,45.3,75,42,13.44
88,Busselton,AU,2022-05-26 23:34:47,-33.65,115.3333,53.89,73,0,8.81
89,Bluff,NZ,2022-05-26 23:34:47,-46.6,168.3333,43.81,79,3,7.47
90,North Platte,US,2022-05-26 23:35:47,41.1239,-100.7654,84.11,27,75,9.22
91,Caravelas,BR,2022-05-26 23:35:48,-17.7125,-39.2481,69.55,83,2,5.1
92,Vallenar,CL,2022-05-26 23:35:48,-28.5708,-70.7581,60.71,60,45,0.74
93,Provideniya,RU,2022-05-26 23:35:48,64.3833,-173.3,33.91,86,75,6.71
94,Saint-Georges,GD,2022-05-26 23:35:49,12.0564,-61.7485,80.28,78,20,17.27
95,Carnarvon,AU,2022-05-26 23:35:49,-24.8667,113.6333,70.97,64,100,7.47
96,Scalea,IT,2022-05-26 23:35:49,39.813,15.7956,76.05,50,65,12.91
97,Miedzyrzec Podlaski,PL,2022-05-26 23:35:50,51.9864,22.7825,50.76,92,31,10.22
98,Portland,US,2022-05-26 23:31:57,45.5234,-122.6762,73.38,62,100,6.91
99,Victoria,HK,2022-05-26 23:31:31,22.2855,114.1577,81.97,93,98,4.0
100,Vao,NC,2022-05-26 23:35:50,-22.6667,167.4833,73.49,78,100,8.84
101,Egvekinot,RU,2022-05-26 23:35:51,66.3167,-179.1667,39.65,70,99,5.35
102,Boo,SE,2022-05-26 23:35:51,59.3333,18.2833,51.82,94,75,9.22
103,Lata,PT,2022-05-26 23:35:51,40.1629,-8.3327,64.08,53,38,4.63
104,Beringovskiy,RU,2022-05-26 23:35:52,63.05,179.3167,45.18,67,78,11.68
105,Opuwo,NA,2022-05-26 23:35:52,-18.0607,13.84,60.17,33,0,4.45
106,Banavar,IN,2022-05-26 23:35:52,13.4136,76.1683,70.11,84,36,4.38
107,Flic En Flac,MU,2022-05-26 23:35:53,-20.2742,57.3631,70.52,78,0,4.79
108,Acapulco,MX,2022-05-26 23:34:26,16.8634,-99.8901,87.62,62,20,8.05
109,Yangambi,CD,2022-05-26 23:35:53,0.8102,24.4336,69.17,92,12,2.77
110,Namibe,AO,2022-05-26 23:35:53,-15.1961,12.1522,66.92,84,41,2.64
111,Fortuna,US,2022-05-26 23:35:54,40.5982,-124.1573,69.91,69,0,4.61
112,Aguas Buenas,PR,2022-05-26 23:35:54,18.2569,-66.1029,79.63,90,97,3.83
113,Una,IN,2022-05-26 23:35:54,20.8167,71.0333,82.83,69,64,15.82
114,Aykhal,RU,2022-05-26 23:35:55,66.0,111.5,33.15,60,65,16.31
115,Cayenne,GF,2022-05-26 23:35:55,4.9333,-52.3333,79.09,1,89,0.0
116,Jizan,SA,2022-05-26 23:35:56,17.3333,42.6667,85.14,71,0,4.27
117,Talnakh,RU,2022-05-26 23:35:56,69.4865,88.3972,36.25,84,58,6.58
118,Longyearbyen,SJ,2022-05-26 23:35:56,78.2186,15.6401,39.04,87,75,3.44
119,Baringo,KE,2022-05-26 23:35:57,0.4667,35.9667,69.76,75,100,4.5
120,Kaoma,ZM,2022-05-26 23:35:57,-14.7833,24.8,53.58,60,0,5.46
121,Chokurdakh,RU,2022-05-26 23:35:57,70.6333,147.9167,29.77,63,14,7.7
122,Key West,US,2022-05-26 23:31:04,24.5557,-81.7826,87.8,71,75,14.97
123,Calais,FR,2022-05-26 23:35:58,50.9167,1.8333,59.09,94,67,16.33
124,Kutum,SD,2022-05-26 23:35:58,14.2,24.6667,73.71,11,7,8.93
125,Adrar,MR,2022-05-26 23:35:58,20.5022,-10.0711,88.63,25,70,14.14
126,Achit,RU,2022-05-26 23:35:59,56.7985,57.8994,38.97,91,3,2.86
127,Tibu,CO,2022-05-26 23:35:59,8.639,-72.7358,78.49,79,100,1.36
128,Leningradskiy,RU,2022-05-26 23:35:59,69.3833,178.4167,34.99,84,100,4.72
129,Gat,IL,2022-05-26 23:36:00,31.61,34.7642,77.4,74,6,5.32
130,Cap Malheureux,MU,2022-05-26 23:36:00,-19.9842,57.6142,70.47,76,0,4.0
131,Zeya,RU,2022-05-26 23:36:00,53.75,127.2667,68.81,42,100,8.59
132,Douentza,ML,2022-05-26 23:36:01,14.9951,-2.9517,90.54,35,64,2.55
133,Malanje,AO,2022-05-26 23:36:01,-9.5402,16.341,59.09,63,0,3.6
134,Poum,NC,2022-05-26 23:36:01,-20.2333,164.0167,77.31,80,100,15.5
135,Fontenay-Le-Comte,FR,2022-05-26 23:36:02,46.5833,-1.0,60.44,96,11,6.87
136,Huarmey,PE,2022-05-26 23:37:02,-10.0681,-78.1522,64.31,85,56,8.48
137,New Norfolk,AU,2022-05-26 23:37:02,-42.7826,147.0587,54.72,79,75,1.99
138,Qaanaaq,GL,2022-05-26 23:37:03,77.484,-69.3632,29.23,75,4,1.23
139,Orcopampa,PE,2022-05-26 23:37:03,-15.2661,-72.3417,46.04,44,43,3.13
140,Flinders,AU,2022-05-26 23:37:03,-34.5833,150.8552,65.05,80,76,2.04
141,Iqaluit,CA,2022-05-26 23:37:04,63.7506,-68.5145,20.93,73,100,10.36
142,Areka,ET,2022-05-26 23:37:04,7.0667,37.7,59.83,90,65,2.24
143,Challapata,BO,2022-05-26 23:37:05,-18.9,-66.7667,44.28,23,0,3.53
144,Hambantota,LK,2022-05-26 23:37:05,6.1241,81.1185,79.66,81,92,16.71
145,Arman,RU,2022-05-26 23:37:05,59.7,150.1667,41.02,99,100,4.56
146,Male,MV,2022-05-26 23:37:06,4.1748,73.5089,82.35,78,75,13.8
147,Cabo San Lucas,MX,2022-05-26 23:32:47,22.8909,-109.9124,87.1,48,0,5.75
148,Nikolskoye,RU,2022-05-26 23:37:06,59.7035,30.7861,51.87,99,100,2.91
149,Kuzhorskaya,RU,2022-05-26 23:37:07,44.6751,40.3103,49.75,82,94,3.8
150,Honiara,SB,2022-05-26 23:37:07,-9.4333,159.95,82.62,74,87,4.05
151,Bondo,CD,2022-05-26 23:37:07,3.8146,23.6866,68.04,95,46,1.59
152,Bathsheba,BB,2022-05-26 23:37:08,13.2167,-59.5167,81.21,74,20,14.97
153,Ponta Do Sol,PT,2022-05-26 23:37:08,32.6667,-17.1,66.83,62,82,2.75
154,Faanui,PF,2022-05-26 23:37:08,-16.4833,-151.75,80.85,72,7,16.24
155,Kharitonovo,RU,2022-05-26 23:37:09,61.4009,47.4978,40.33,96,88,4.76
156,Bethel,US,2022-05-26 23:35:48,41.3712,-73.414,66.63,74,100,9.22
157,Aripuana,BR,2022-05-26 23:37:09,-9.1667,-60.6333,77.94,60,63,2.37
158,Katherine,AU,2022-05-26 23:37:09,-14.4667,132.2667,71.92,64,13,6.91
159,San Carlos De Bariloche,AR,2022-05-26 23:35:25,-41.1456,-71.3082,32.25,80,0,5.75
160,Muisne,EC,2022-05-26 23:37:10,0.6,-80.0333,76.91,85,92,4.97
161,Lagoa,PT,2022-05-26 23:37:10,39.05,-27.9833,62.04,83,97,19.53
162,Athabasca,CA,2022-05-26 23:33:14,54.7169,-113.2854,68.41,43,66,3.65
163,Qaqortoq,GL,2022-05-26 23:37:11,60.7167,-46.0333,33.48,93,100,6.91
164,Alofi,NU,2022-05-26 23:37:11,-19.0595,-169.9187,82.29,74,75,12.66
165,Nizhniy Kuranakh,RU,2022-05-26 23:37:12,58.8353,125.4869,42.78,69,100,13.09
166,Dargaville,NZ,2022-05-26 23:37:12,-35.9333,173.8833,60.33,79,82,8.12
167,Codrington,AU,2022-05-26 23:37:12,-38.2667,141.9667,52.3,87,98,5.57
168,Esperance,AU,2022-05-26 23:37:13,-33.8667,121.9,57.63,73,3,5.39
169,Porto De Moz,BR,2022-05-26 23:37:13,-1.7483,-52.2383,72.95,96,39,3.71
170,Ballina,AU,2022-05-26 23:37:13,-28.8667,153.5667,63.79,83,48,8.34
171,Fort Nelson,CA,2022-05-26 23:37:14,58.8053,-122.7002,62.19,36,40,4.61
172,Sao Filipe,CV,2022-05-26 23:37:14,14.8961,-24.4956,72.36,80,39,5.28
173,Cherskiy,RU,2022-05-26 23:37:14,68.75,161.3,41.9,52,86,16.26
174,Kamskoye Ustye,RU,2022-05-26 23:37:15,55.2016,49.268,50.0,84,100,15.86
175,La Ronge,CA,2022-05-26 23:37:15,55.1001,-105.2842,59.22,44,40,10.36
176,Hilo,US,2022-05-26 23:35:33,19.7297,-155.09,90.28,63,75,9.22
177,Shatsk,RU,2022-05-26 23:37:15,54.0258,41.7119,50.23,95,100,16.24
178,Kloulklubed,PW,2022-05-26 23:37:16,7.0419,134.2556,75.7,77,59,11.14
179,Juba,SS,2022-05-26 23:38:16,4.8517,31.5825,70.14,87,96,1.88
180,Juneau,US,2022-05-26 23:38:17,58.3019,-134.4197,62.6,73,40,12.66
181,Ahipara,NZ,2022-05-26 23:38:17,-35.1667,173.1667,62.98,62,44,4.09
182,Tilichiki,RU,2022-05-26 23:38:17,60.4667,166.1,40.26,91,100,3.58
183,Shenkursk,RU,2022-05-26 23:38:18,62.1091,42.896,40.33,98,100,5.53
184,Zabid,YE,2022-05-26 23:38:18,14.1951,43.3152,83.25,74,15,2.21
185,Yarada,IN,2022-05-26 23:38:19,17.65,83.2667,75.52,88,100,5.75
186,San Lawrenz,MT,2022-05-26 23:38:19,36.0553,14.204,69.85,83,90,11.01
187,Khatanga,RU,2022-05-26 23:38:19,71.9667,102.5,32.13,67,77,7.14
188,San Quintin,MX,2022-05-26 23:38:20,30.4833,-115.95,66.81,68,1,10.69
189,Margate,GB,2022-05-26 23:35:38,51.3813,1.3862,59.88,84,61,3.0
